"regcode","date","inc064","inc65","inc"
18,2017-07-25,0,0,0
18,2017-07-26,0,0,0
18,2017-07-27,0,0,0
18,2017-07-28,0,0,0
18,2017-07-29,0,0,0
18,2017-07-30,0,0,0
18,2017-07-31,0,0,0
18,2017-08-01,0,0,0
18,2017-08-02,0,0,0
18,2017-08-03,0,0,0
18,2017-08-04,0,0,0
18,2017-08-05,0,0,0
18,2017-08-06,0,0,0
18,2017-08-07,0,0,0
18,2017-08-08,0,0,0
18,2017-08-09,0,0,0
18,2017-08-10,0,0,0
18,2017-08-11,0,0,0
18,2017-08-12,0,0,0
18,2017-08-13,0,0,0
18,2017-08-14,0,0,0
18,2017-08-15,0,0,0
18,2017-08-16,0,0,0
18,2017-08-17,0,0,0
18,2017-08-18,0,0,0
18,2017-08-19,0,0,0
18,2017-08-20,0,0,0
18,2017-08-21,0,0,0
18,2017-08-22,0,0,0
18,2017-08-23,0,0,0
18,2017-08-24,0,0,0
18,2017-08-25,0,0,0
18,2017-08-26,0,0,0
18,2017-08-27,0,0,0
18,2017-08-28,0,0,0
18,2017-08-29,0,0,0
18,2017-08-30,0,0,0
18,2017-08-31,0,0,0
18,2017-09-01,0,0,0
18,2017-09-02,0,0,0
18,2017-09-03,0,0,0
18,2017-09-04,0,0,0
18,2017-09-05,0,0,0
18,2017-09-06,0,0,0
18,2017-09-07,0,0,0
18,2017-09-08,0,0,0
18,2017-09-09,0,0,0
18,2017-09-10,0,0,0
18,2017-09-11,0,0,0
18,2017-09-12,0,0,0
18,2017-09-13,0,0,0
18,2017-09-14,0,0,0
18,2017-09-15,0,0,0
18,2017-09-16,0,0,0
18,2017-09-17,0,0,0
18,2017-09-18,0,0,0
18,2017-09-19,0,0,0
18,2017-09-20,0,0,0
18,2017-09-21,0,0,0
18,2017-09-22,0,0,0
18,2017-09-23,0,0,0
18,2017-09-24,0,0,0
18,2017-09-25,0,0,0
18,2017-09-26,0,0,0
18,2017-09-27,0,0,0
18,2017-09-28,0,0,0
18,2017-09-29,0,0,0
18,2017-09-30,0,0,0
18,2017-10-01,0,0,0
18,2017-10-02,0,0,0
18,2017-10-03,0,0,0
18,2017-10-04,0,0,0
18,2017-10-05,0,0,0
18,2017-10-06,0,0,0
18,2017-10-07,0,0,0
18,2017-10-08,0,0,0
18,2017-10-09,0,0,0
18,2017-10-10,0,0,0
18,2017-10-11,0,0,0
18,2017-10-12,0,0,0
18,2017-10-13,0,0,0
18,2017-10-14,0,0,0
18,2017-10-15,0,0,0
18,2017-10-16,0,0,0
18,2017-10-17,0,0,0
18,2017-10-18,0,0,0
18,2017-10-19,0,0,0
18,2017-10-20,0,0,0
18,2017-10-21,0,0,0
18,2017-10-22,0,0,0
18,2017-10-23,0,0,0
18,2017-10-24,0,0,0
18,2017-10-25,0,0,0
18,2017-10-26,0,0,0
18,2017-10-27,0,0,0
18,2017-10-28,0,0,0
18,2017-10-29,0,0,0
18,2017-10-30,1.07370212765957,0,1.01
18,2017-10-31,1.07370212765957,0,1.01
18,2017-11-01,1.07370212765957,0,1.01
18,2017-11-02,1.07370212765957,0,1.01
18,2017-11-03,1.07370212765957,0,1.01
18,2017-11-04,1.07370212765957,0,1.01
18,2017-11-05,1.07370212765957,0,1.01
18,2017-11-06,2.39736607142857,0,2.19
18,2017-11-07,2.39736607142857,0,2.19
18,2017-11-08,2.39736607142857,0,2.19
18,2017-11-09,2.39736607142857,0,2.19
18,2017-11-10,2.39736607142857,0,2.19
18,2017-11-11,2.39736607142857,0,2.19
18,2017-11-12,2.39736607142857,0,2.19
18,2017-11-13,1.78445839874411,0,1.67
18,2017-11-14,1.78445839874411,0,1.67
18,2017-11-15,1.78445839874411,0,1.67
18,2017-11-16,1.78445839874411,0,1.67
18,2017-11-17,1.78445839874411,0,1.67
18,2017-11-18,1.78445839874411,0,1.67
18,2017-11-19,1.78445839874411,0,1.67
18,2017-11-20,5.93888701517707,0,5.64
18,2017-11-21,5.93888701517707,0,5.64
18,2017-11-22,5.93888701517707,0,5.64
18,2017-11-23,5.93888701517707,0,5.64
18,2017-11-24,5.93888701517707,0,5.64
18,2017-11-25,5.93888701517707,0,5.64
18,2017-11-26,5.93888701517707,0,5.64
18,2017-11-27,4.27614296936371,0,4
18,2017-11-28,4.27614296936371,0,4
18,2017-11-29,4.27614296936371,0,4
18,2017-11-30,4.27614296936371,0,4
18,2017-12-01,4.27614296936371,0,4
18,2017-12-02,4.27614296936371,0,4
18,2017-12-03,4.27614296936371,0,4
18,2017-12-04,3.61509756097561,0,3.41
18,2017-12-05,3.61509756097561,0,3.41
18,2017-12-06,3.61509756097561,0,3.41
18,2017-12-07,3.61509756097561,0,3.41
18,2017-12-08,3.61509756097561,0,3.41
18,2017-12-09,3.61509756097561,0,3.41
18,2017-12-10,3.61509756097561,0,3.41
18,2017-12-11,8.99618023893935,0,8.99
18,2017-12-12,8.99618023893935,0,8.99
18,2017-12-13,8.99618023893935,0,8.99
18,2017-12-14,8.99618023893935,0,8.99
18,2017-12-15,8.99618023893935,0,8.99
18,2017-12-16,8.99618023893935,0,8.99
18,2017-12-17,8.99618023893935,0,8.99
18,2017-12-18,14.3672070740344,0,14.37
18,2017-12-19,14.3672070740344,0,14.37
18,2017-12-20,14.3672070740344,0,14.37
18,2017-12-21,14.3672070740344,0,14.37
18,2017-12-22,14.3672070740344,0,14.37
18,2017-12-23,14.3672070740344,0,14.37
18,2017-12-24,14.3672070740344,0,14.37
18,2017-12-25,21.5708140354519,0,21.57
18,2017-12-26,21.5708140354519,0,21.57
18,2017-12-27,21.5708140354519,0,21.57
18,2017-12-28,21.5708140354519,0,21.57
18,2017-12-29,21.5708140354519,0,21.57
18,2017-12-30,21.5708140354519,0,21.57
18,2017-12-31,21.5708140354519,0,21.57
18,2018-01-01,18.3185208237461,0,18.32
18,2018-01-02,18.3185208237461,0,18.32
18,2018-01-03,18.3185208237461,0,18.32
18,2018-01-04,18.3185208237461,0,18.32
18,2018-01-05,18.3185208237461,0,18.32
18,2018-01-06,18.3185208237461,0,18.32
18,2018-01-07,18.3185208237461,0,18.32
18,2018-01-08,17.9415733396965,0,17.94
18,2018-01-09,17.9415733396965,0,17.94
18,2018-01-10,17.9415733396965,0,17.94
18,2018-01-11,17.9415733396965,0,17.94
18,2018-01-12,17.9415733396965,0,17.94
18,2018-01-13,17.9415733396965,0,17.94
18,2018-01-14,17.9415733396965,0,17.94
18,2018-01-15,17.6579260714426,0,17.65
18,2018-01-16,17.6579260714426,0,17.65
18,2018-01-17,17.6579260714426,0,17.65
18,2018-01-18,17.6579260714426,0,17.65
18,2018-01-19,17.6579260714426,0,17.65
18,2018-01-20,17.6579260714426,0,17.65
18,2018-01-21,17.6579260714426,0,17.65
18,2018-01-22,11.6577776963153,0,11.66
18,2018-01-23,11.6577776963153,0,11.66
18,2018-01-24,11.6577776963153,0,11.66
18,2018-01-25,11.6577776963153,0,11.66
18,2018-01-26,11.6577776963153,0,11.66
18,2018-01-27,11.6577776963153,0,11.66
18,2018-01-28,11.6577776963153,0,11.66
18,2018-01-29,11.9950865522103,0,11.99
18,2018-01-30,11.9950865522103,0,11.99
18,2018-01-31,11.9950865522103,0,11.99
18,2018-02-01,11.9950865522103,0,11.99
18,2018-02-02,11.9950865522103,0,11.99
18,2018-02-03,11.9950865522103,0,11.99
18,2018-02-04,11.9950865522103,0,11.99
18,2018-02-05,7.69204672936286,0,7.69
18,2018-02-06,7.69204672936286,0,7.69
18,2018-02-07,7.69204672936286,0,7.69
18,2018-02-08,7.69204672936286,0,7.69
18,2018-02-09,7.69204672936286,0,7.69
18,2018-02-10,7.69204672936286,0,7.69
18,2018-02-11,7.69204672936286,0,7.69
18,2018-02-12,6.32589415846355,0,6.33
18,2018-02-13,6.32589415846355,0,6.33
18,2018-02-14,6.32589415846355,0,6.33
18,2018-02-15,6.32589415846355,0,6.33
18,2018-02-16,6.32589415846355,0,6.33
18,2018-02-17,6.32589415846355,0,6.33
18,2018-02-18,6.32589415846355,0,6.33
18,2018-02-19,8.51656531907785,0,7.77
18,2018-02-20,8.51656531907785,0,7.77
18,2018-02-21,8.51656531907785,0,7.77
18,2018-02-22,8.51656531907785,0,7.77
18,2018-02-23,8.51656531907785,0,7.77
18,2018-02-24,8.51656531907785,0,7.77
18,2018-02-25,8.51656531907785,0,7.77
18,2018-02-26,7.45143859649123,0,6.8
18,2018-02-27,7.45143859649123,0,6.8
18,2018-02-28,7.45143859649123,0,6.8
18,2018-03-01,7.45143859649123,0,6.8
18,2018-03-02,7.45143859649123,0,6.8
18,2018-03-03,7.45143859649123,0,6.8
18,2018-03-04,7.45143859649123,0,6.8
18,2018-03-05,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-06,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-07,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-08,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-09,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-10,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-11,6.99672274136678,4.85631066099556e-09,6.49311061004014
18,2018-03-12,5.32245614035088,0,4.85
18,2018-03-13,5.32245614035088,0,4.85
18,2018-03-14,5.32245614035088,0,4.85
18,2018-03-15,5.32245614035088,0,4.85
18,2018-03-16,5.32245614035088,0,4.85
18,2018-03-17,5.32245614035088,0,4.85
18,2018-03-18,5.32245614035088,0,4.85
18,2018-03-19,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-20,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-21,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-22,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-23,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-24,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-25,6.13971908671104,5.15384021864557e-09,5.72263497580539
18,2018-03-26,5.32205882352941,0,4.85
18,2018-03-27,5.32205882352941,0,4.85
18,2018-03-28,5.32205882352941,0,4.85
18,2018-03-29,5.32205882352941,0,4.85
18,2018-03-30,5.32205882352941,0,4.85
18,2018-03-31,5.32205882352941,0,4.85
18,2018-04-01,5.32205882352941,0,4.85
18,2018-04-02,8.74310270622758,0,8.74
18,2018-04-03,8.74310270622758,0,8.74
18,2018-04-04,8.74310270622758,0,8.74
18,2018-04-05,8.74310270622758,0,8.74
18,2018-04-06,8.74310270622758,0,8.74
18,2018-04-07,8.74310270622758,0,8.74
18,2018-04-08,8.74310270622758,0,8.74
18,2018-04-09,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-10,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-11,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-12,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-13,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-14,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-15,8.09872587121792,9.21785103531608e-09,7.96658139605195
18,2018-04-16,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-17,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-18,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-19,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-20,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-21,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-22,7.96472884389607,2.63246719978478e-08,7.76087831987704
18,2018-04-23,0,0,0
18,2018-04-24,0,0,0
18,2018-04-25,0,0,0
18,2018-04-26,0,0,0
18,2018-04-27,0,0,0
18,2018-04-28,0,0,0
18,2018-04-29,0,0,0
18,2018-04-30,0,0,0
18,2018-05-01,0,0,0
18,2018-05-02,0,0,0
18,2018-05-03,0,0,0
18,2018-05-04,0,0,0
18,2018-05-05,0,0,0
18,2018-05-06,0,0,0
18,2018-05-07,0,0,0
18,2018-05-08,0,0,0
18,2018-05-09,0,0,0
18,2018-05-10,0,0,0
18,2018-05-11,0,0,0
18,2018-05-12,0,0,0
18,2018-05-13,0,0,0
18,2018-05-14,0,0,0
18,2018-05-15,0,0,0
18,2018-05-16,0,0,0
18,2018-05-17,0,0,0
18,2018-05-18,0,0,0
18,2018-05-19,0,0,0
18,2018-05-20,0,0,0
18,2018-05-21,0,0,0
18,2018-05-22,0,0,0
18,2018-05-23,0,0,0
18,2018-05-24,0,0,0
18,2018-05-25,0,0,0
18,2018-05-26,0,0,0
18,2018-05-27,0,0,0
18,2018-05-28,0,0,0
18,2018-05-29,0,0,0
18,2018-05-30,0,0,0
18,2018-05-31,0,0,0
18,2018-06-01,0,0,0
18,2018-06-02,0,0,0
18,2018-06-03,0,0,0
18,2018-06-04,0,0,0
18,2018-06-05,0,0,0
18,2018-06-06,0,0,0
18,2018-06-07,0,0,0
18,2018-06-08,0,0,0
18,2018-06-09,0,0,0
18,2018-06-10,0,0,0
18,2018-06-11,0,0,0
18,2018-06-12,0,0,0
18,2018-06-13,0,0,0
18,2018-06-14,0,0,0
18,2018-06-15,0,0,0
18,2018-06-16,0,0,0
18,2018-06-17,0,0,0
18,2018-06-18,0,0,0
18,2018-06-19,0,0,0
18,2018-06-20,0,0,0
18,2018-06-21,0,0,0
18,2018-06-22,0,0,0
18,2018-06-23,0,0,0
18,2018-06-24,0,0,0
18,2018-06-25,0,0,0
18,2018-06-26,0,0,0
18,2018-06-27,0,0,0
18,2018-06-28,0,0,0
18,2018-06-29,0,0,0
18,2018-06-30,0,0,0
18,2018-07-01,0,0,0
18,2018-07-02,0,0,0
18,2018-07-03,0,0,0
18,2018-07-04,0,0,0
18,2018-07-05,0,0,0
18,2018-07-06,0,0,0
18,2018-07-07,0,0,0
18,2018-07-08,0,0,0
18,2018-07-09,0,0,0
18,2018-07-10,0,0,0
18,2018-07-11,0,0,0
18,2018-07-12,0,0,0
18,2018-07-13,0,0,0
18,2018-07-14,0,0,0
18,2018-07-15,0,0,0
18,2018-07-16,0,0,0
18,2018-07-17,0,0,0
18,2018-07-18,0,0,0
18,2018-07-19,0,0,0
18,2018-07-20,0,0,0
18,2018-07-21,0,0,0
18,2018-07-22,0,0,0
18,2018-07-23,0,0,0
18,2018-07-24,0,0,0
18,2018-07-25,0,0,0
18,2018-07-26,0,0,0
18,2018-07-27,0,0,0
18,2018-07-28,0,0,0
18,2018-07-29,0,0,0
18,2018-07-30,0,0,0
18,2018-07-31,0,0,0
18,2018-08-01,0,0,0
18,2018-08-02,0,0,0
18,2018-08-03,0,0,0
18,2018-08-04,0,0,0
18,2018-08-05,0,0,0
18,2018-08-06,0,0,0
18,2018-08-07,0,0,0
18,2018-08-08,0,0,0
18,2018-08-09,0,0,0
18,2018-08-10,0,0,0
18,2018-08-11,0,0,0
18,2018-08-12,0,0,0
18,2018-08-13,0,0,0
18,2018-08-14,0,0,0
18,2018-08-15,0,0,0
18,2018-08-16,0,0,0
18,2018-08-17,0,0,0
18,2018-08-18,0,0,0
18,2018-08-19,0,0,0
18,2018-08-20,0,0,0
18,2018-08-21,0,0,0
18,2018-08-22,0,0,0
18,2018-08-23,0,0,0
18,2018-08-24,0,0,0
18,2018-08-25,0,0,0
18,2018-08-26,0,0,0
18,2018-08-27,0,0,0
18,2018-08-28,0,0,0
18,2018-08-29,0,0,0
18,2018-08-30,0,0,0
18,2018-08-31,0,0,0
18,2018-09-01,0,0,0
18,2018-09-02,0,0,0
18,2018-09-03,0,0,0
18,2018-09-04,0,0,0
18,2018-09-05,0,0,0
18,2018-09-06,0,0,0
18,2018-09-07,0,0,0
18,2018-09-08,0,0,0
18,2018-09-09,0,0,0
18,2018-09-10,0,0,0
18,2018-09-11,0,0,0
18,2018-09-12,0,0,0
18,2018-09-13,0,0,0
18,2018-09-14,0,0,0
18,2018-09-15,0,0,0
18,2018-09-16,0,0,0
18,2018-09-17,0,0,0
18,2018-09-18,0,0,0
18,2018-09-19,0,0,0
18,2018-09-20,0,0,0
18,2018-09-21,0,0,0
18,2018-09-22,0,0,0
18,2018-09-23,0,0,0
18,2018-09-24,0,0,0
18,2018-09-25,0,0,0
18,2018-09-26,0,0,0
18,2018-09-27,0,0,0
18,2018-09-28,0,0,0
18,2018-09-29,0,0,0
18,2018-09-30,0,0,0
18,2018-10-01,0,0,0
18,2018-10-02,0,0,0
18,2018-10-03,0,0,0
18,2018-10-04,0,0,0
18,2018-10-05,0,0,0
18,2018-10-06,0,0,0
18,2018-10-07,0,0,0
18,2018-10-08,0,0,0
18,2018-10-09,0,0,0
18,2018-10-10,0,0,0
18,2018-10-11,0,0,0
18,2018-10-12,0,0,0
18,2018-10-13,0,0,0
18,2018-10-14,0,0,0
18,2018-10-15,0,0,0
18,2018-10-16,0,0,0
18,2018-10-17,0,0,0
18,2018-10-18,0,0,0
18,2018-10-19,0,0,0
18,2018-10-20,0,0,0
18,2018-10-21,0,0,0
18,2018-10-22,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-23,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-24,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-25,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-26,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-27,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-28,4.20402737310778,0.176587111565565,3.63427534131257
18,2018-10-29,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-10-30,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-10-31,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-11-01,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-11-02,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-11-03,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-11-04,3.84213193757775,0.137873869764848,3.30707219881685
18,2018-11-05,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-06,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-07,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-08,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-09,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-10,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-11,3.33713173658905,0.0949625942725891,2.86516560775222
18,2018-11-12,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-13,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-14,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-15,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-16,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-17,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-18,2.40839747673485,0.0441305403557348,2.07382687698354
18,2018-11-19,0.787255813953488,0,0.69
18,2018-11-20,0.787255813953488,0,0.69
18,2018-11-21,0.787255813953488,0,0.69
18,2018-11-22,0.787255813953488,0,0.69
18,2018-11-23,0.787255813953488,0,0.69
18,2018-11-24,0.787255813953488,0,0.69
18,2018-11-25,0.787255813953488,0,0.69
18,2018-11-26,5.66118415324336,0,5.24
18,2018-11-27,5.66118415324336,0,5.24
18,2018-11-28,5.66118415324336,0,5.24
18,2018-11-29,5.66118415324336,0,5.24
18,2018-11-30,5.66118415324336,0,5.24
18,2018-12-01,5.66118415324336,0,5.24
18,2018-12-02,5.66118415324336,0,5.24
18,2018-12-03,4.82191235059761,0,2.45
18,2018-12-04,4.82191235059761,0,2.45
18,2018-12-05,4.82191235059761,0,2.45
18,2018-12-06,4.82191235059761,0,2.45
18,2018-12-07,4.82191235059761,0,2.45
18,2018-12-08,4.82191235059761,0,2.45
18,2018-12-09,4.82191235059761,0,2.45
18,2018-12-10,10.5222016136511,0,10.16
18,2018-12-11,10.5222016136511,0,10.16
18,2018-12-12,10.5222016136511,0,10.16
18,2018-12-13,10.5222016136511,0,10.16
18,2018-12-14,10.5222016136511,0,10.16
18,2018-12-15,10.5222016136511,0,10.16
18,2018-12-16,10.5222016136511,0,10.16
18,2018-12-17,1.30176134267798,1.4,1.31
18,2018-12-18,1.30176134267798,1.4,1.31
18,2018-12-19,1.30176134267798,1.4,1.31
18,2018-12-20,1.30176134267798,1.4,1.31
18,2018-12-21,1.30176134267798,1.4,1.31
18,2018-12-22,1.30176134267798,1.4,1.31
18,2018-12-23,1.30176134267798,1.4,1.31
18,2018-12-24,1.8763441170344,0,1.7
18,2018-12-25,1.8763441170344,0,1.7
18,2018-12-26,1.8763441170344,0,1.7
18,2018-12-27,1.8763441170344,0,1.7
18,2018-12-28,1.8763441170344,0,1.7
18,2018-12-29,1.8763441170344,0,1.7
18,2018-12-30,1.8763441170344,0,1.7
18,2018-12-31,18.3185208237461,0,18.32
18,2019-01-01,10.8487380007636,0,10.85
18,2019-01-02,10.8487380007636,0,10.85
18,2019-01-03,10.8487380007636,0,10.85
18,2019-01-04,10.8487380007636,0,10.85
18,2019-01-05,10.8487380007636,0,10.85
18,2019-01-06,10.8487380007636,0,10.85
18,2019-01-07,5.33176645517653,8.62,5.74
18,2019-01-08,5.33176645517653,8.62,5.74
18,2019-01-09,5.33176645517653,8.62,5.74
18,2019-01-10,5.33176645517653,8.62,5.74
18,2019-01-11,5.33176645517653,8.62,5.74
18,2019-01-12,5.33176645517653,8.62,5.74
18,2019-01-13,5.33176645517653,8.62,5.74
18,2019-01-14,30.4943499553075,0,27.57
18,2019-01-15,30.4943499553075,0,27.57
18,2019-01-16,30.4943499553075,0,27.57
18,2019-01-17,30.4943499553075,0,27.57
18,2019-01-18,30.4943499553075,0,27.57
18,2019-01-19,30.4943499553075,0,27.57
18,2019-01-20,30.4943499553075,0,27.57
18,2019-01-21,35.002330022477,0,35
18,2019-01-22,35.002330022477,0,35
18,2019-01-23,35.002330022477,0,35
18,2019-01-24,35.002330022477,0,35
18,2019-01-25,35.002330022477,0,35
18,2019-01-26,35.002330022477,0,35
18,2019-01-27,35.002330022477,0,35
18,2019-01-28,14.3049375,0,13.81
18,2019-01-29,14.3049375,0,13.81
18,2019-01-30,14.3049375,0,13.81
18,2019-01-31,14.3049375,0,13.81
18,2019-02-01,14.3049375,0,13.81
18,2019-02-02,14.3049375,0,13.81
18,2019-02-03,14.3049375,0,13.81
18,2019-02-04,13.4831829455875,2.62,12.22
18,2019-02-05,13.4831829455875,2.62,12.22
18,2019-02-06,13.4831829455875,2.62,12.22
18,2019-02-07,13.4831829455875,2.62,12.22
18,2019-02-08,13.4831829455875,2.62,12.22
18,2019-02-09,13.4831829455875,2.62,12.22
18,2019-02-10,13.4831829455875,2.62,12.22
18,2019-02-11,9.56495828367104,0,8.37
18,2019-02-12,9.56495828367104,0,8.37
18,2019-02-13,9.56495828367104,0,8.37
18,2019-02-14,9.56495828367104,0,8.37
18,2019-02-15,9.56495828367104,0,8.37
18,2019-02-16,9.56495828367104,0,8.37
18,2019-02-17,9.56495828367104,0,8.37
18,2019-02-18,6.52516805469521,2.62,5.9
18,2019-02-19,6.52516805469521,2.62,5.9
18,2019-02-20,6.52516805469521,2.62,5.9
18,2019-02-21,6.52516805469521,2.62,5.9
18,2019-02-22,6.52516805469521,2.62,5.9
18,2019-02-23,6.52516805469521,2.62,5.9
18,2019-02-24,6.52516805469521,2.62,5.9
18,2019-02-25,8.99165374542595,2.62,8.25
18,2019-02-26,8.99165374542595,2.62,8.25
18,2019-02-27,8.99165374542595,2.62,8.25
18,2019-02-28,8.99165374542595,2.62,8.25
18,2019-03-01,8.99165374542595,2.62,8.25
18,2019-03-02,8.99165374542595,2.62,8.25
18,2019-03-03,8.99165374542595,2.62,8.25
18,2019-03-04,13.7552971929007,0,12.99
18,2019-03-05,13.7552971929007,0,12.99
18,2019-03-06,13.7552971929007,0,12.99
18,2019-03-07,13.7552971929007,0,12.99
18,2019-03-08,13.7552971929007,0,12.99
18,2019-03-09,13.7552971929007,0,12.99
18,2019-03-10,13.7552971929007,0,12.99
18,2019-03-11,17.149821050564,0,15.56
18,2019-03-12,17.149821050564,0,15.56
18,2019-03-13,17.149821050564,0,15.56
18,2019-03-14,17.149821050564,0,15.56
18,2019-03-15,17.149821050564,0,15.56
18,2019-03-16,17.149821050564,0,15.56
18,2019-03-17,17.149821050564,0,15.56
18,2019-03-18,6.48137676705593,0,3.42
18,2019-03-19,6.48137676705593,0,3.42
18,2019-03-20,6.48137676705593,0,3.42
18,2019-03-21,6.48137676705593,0,3.42
18,2019-03-22,6.48137676705593,0,3.42
18,2019-03-23,6.48137676705593,0,3.42
18,2019-03-24,6.48137676705593,0,3.42
18,2019-03-25,4.58358974358974,0,4.33
18,2019-03-26,4.58358974358974,0,4.33
18,2019-03-27,4.58358974358974,0,4.33
18,2019-03-28,4.58358974358974,0,4.33
18,2019-03-29,4.58358974358974,0,4.33
18,2019-03-30,4.58358974358974,0,4.33
18,2019-03-31,4.58358974358974,0,4.33
18,2019-04-01,0,0,0
18,2019-04-02,0,0,0
18,2019-04-03,0,0,0
18,2019-04-04,0,0,0
18,2019-04-05,0,0,0
18,2019-04-06,0,0,0
18,2019-04-07,0,0,0
18,2019-04-08,0,0,0
18,2019-04-09,0,0,0
18,2019-04-10,0,0,0
18,2019-04-11,0,0,0
18,2019-04-12,0,0,0
18,2019-04-13,0,0,0
18,2019-04-14,0,0,0
18,2019-04-15,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-16,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-17,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-18,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-19,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-20,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-21,1.99334679758955,0.104527099288096,1.75421307732489
18,2019-04-22,0,0,0
18,2019-04-23,0,0,0
18,2019-04-24,0,0,0
18,2019-04-25,0,0,0
18,2019-04-26,0,0,0
18,2019-04-27,0,0,0
18,2019-04-28,0,0,0
18,2019-04-29,0,0,0
18,2019-04-30,0,0,0
18,2019-05-01,0,0,0
18,2019-05-02,0,0,0
18,2019-05-03,0,0,0
18,2019-05-04,0,0,0
18,2019-05-05,0,0,0
18,2019-05-06,0,0,0
18,2019-05-07,0,0,0
18,2019-05-08,0,0,0
18,2019-05-09,0,0,0
18,2019-05-10,0,0,0
18,2019-05-11,0,0,0
18,2019-05-12,0,0,0
18,2019-05-13,0,0,0
18,2019-05-14,0,0,0
18,2019-05-15,0,0,0
18,2019-05-16,0,0,0
18,2019-05-17,0,0,0
18,2019-05-18,0,0,0
18,2019-05-19,0,0,0
18,2019-05-20,0,0,0
18,2019-05-21,0,0,0
18,2019-05-22,0,0,0
18,2019-05-23,0,0,0
18,2019-05-24,0,0,0
18,2019-05-25,0,0,0
18,2019-05-26,0,0,0
18,2019-05-27,0,0,0
18,2019-05-28,0,0,0
18,2019-05-29,0,0,0
18,2019-05-30,0,0,0
18,2019-05-31,0,0,0
18,2019-06-01,0,0,0
18,2019-06-02,0,0,0
18,2019-06-03,0,0,0
18,2019-06-04,0,0,0
18,2019-06-05,0,0,0
18,2019-06-06,0,0,0
18,2019-06-07,0,0,0
18,2019-06-08,0,0,0
18,2019-06-09,0,0,0
18,2019-06-10,0,0,0
18,2019-06-11,0,0,0
18,2019-06-12,0,0,0
18,2019-06-13,0,0,0
18,2019-06-14,0,0,0
18,2019-06-15,0,0,0
18,2019-06-16,0,0,0
18,2019-06-17,0,0,0
18,2019-06-18,0,0,0
18,2019-06-19,0,0,0
18,2019-06-20,0,0,0
18,2019-06-21,0,0,0
18,2019-06-22,0,0,0
18,2019-06-23,0,0,0
